2208 Jane St,Toronto,ON,-79.508899999999997,43.722349999999999
9200 Weston Rd,Vaughan,ON,-79.5518,43.807920000000003
Humber River Finch Hospital,Downsview,ON,-79.527199999999993,43.75515
On The Run Esso,Toronto,ON,-79.505600000000001,43.709530000000001
3764 Hwy 7 W,Woodbridge,ON,-79.547899999999998,43.789299999999997
Ryerson Polytechnical University,Toronto,ON,-79.507000000000005,43.708820000000003
Colossus Centre,Vaughan,ON,-79.546899999999994,43.786639999999998
Lincoln Mall,St. Catharines,ON,-79.211500000000001,43.176090000000002
3487 Dundas St W,Toronto,ON,-79.488100000000003,43.665640000000003
4901 Steeles Ave W,Toronto,ON,-79.543400000000005,43.770940000000003
Jane Park Plaza,York,ON,-79.495999999999995,43.677070000000001
On the Run Convenience Store,Etobicoke,ON,-79.484999999999999,43.648519999999998
100 Whitmore Rd,Woodbridge,ON,-79.555400000000006,43.784739999999999
2013 Lawrence Ave West,Toronto,ON,-79.513499999999993,43.700740000000003
3514 Weston Rd,Toronto,ON,-79.542500000000004,43.752490000000002
2304 Sheppard Ave West,Toronto,ON,-79.533699999999996,43.734749999999998
8259 North Main Street,Eden,NY,-78.891300000000001,42.662289999999999
125 The Queensway,Etobicoke,ON,-79.482399999999998,43.630670000000002
On The Run Convenience Store,Etobicoke,ON,-79.509100000000004,43.681190000000001
2189 Lakeshore Blvd W,Toronto,ON,-79.480999999999995,43.623179999999998
39 Ormond St N,Thorold,ON,-79.199100000000001,43.127429999999997
145 Hartzell Rd,St. Catharines,ON,-79.214200000000005,43.150170000000003
On The Run Convenience Store,Etobicoke,ON,-79.488500000000002,43.629510000000003
(Tops Market),Olean,NY,-78.4572,42.07714
177 Queenston St,St. Catharines,ON,-79.227099999999993,43.162199999999999
17250 Highway 27,Schomberg,ON,-79.677000000000007,44.004649999999998
2625 Weston Rd,Toronto,ON,-79.535399999999996,43.711770000000001
33 Lakeshore Rd,St. Catharines,ON,-79.252499999999998,43.200069999999997
4515 Hwy 7,Woodbridge,ON,-79.573599999999999,43.784039999999997
275 Geneva St,St. Catharines,ON,-79.240700000000004,43.176879999999997
Cold Stone Creamery,Olean,NY,-78.462999999999994,42.076999999999998
400 Scott St,St. Catharines,ON,-79.245599999999996,43.18318
212 Welland Ave,St. Catharines,ON,-79.240200000000002,43.165759999999999
353 Lake St,St. Catharines,ON,-79.251599999999996,43.182690000000001
3071 Bloor St West,Etobicoke,ON,-79.514200000000002,43.64676
Esso On the Run,Vaughn,ON,-79.575100000000006,43.76484
Penn Centre,St. Catharines,ON,-79.224400000000003,43.133240000000001
2 Tremont Dr,St. Catharines,ON,-79.224299999999999,43.133029999999998
52 Lakeport Rd,St. Catharines,ON,-79.265799999999999,43.201270000000001
282 Ridgeway Rd,Crystal Beach,ON,-79.058800000000005,42.867800000000003
9600 Islington Ave,Woodbridge,ON,-79.608500000000006,43.824809999999999
2291 Islington Ave,Etobicoke,ON,-79.555499999999995,43.716119999999997
1130 Albion Rd,Etobicoke,ON,-79.566400000000002,43.737470000000002
70 James St,St. Catharines,ON,-79.245699999999999,43.159089999999999
853 The Queensway,Etobicoke,ON,-79.509,43.624809999999997
261 Dixon Rd,Etobicoke,ON,-79.546700000000001,43.697090000000003
3300 Bloor St W,Toronto,ON,-79.522199999999998,43.644910000000003
8525 Hwy 27,Vaughan,ON,-79.593400000000003,43.784489999999998
13305 Hwy 27,Nobleton,ON,-79.654399999999995,43.909820000000003
1084 Islington Ave,Etobicoke,ON,-79.5197,43.635829999999999
498 Ontario St,St. Catharines,ON,-79.266300000000001,43.181550000000001
1000 The Queensway,Etobicoke,ON,-79.516000000000005,43.623390000000001
Cineplex Queensway,Etobicoke,ON,-79.516499999999994,43.623100000000001
408 Ontario St,St. Catharines,ON,-79.266300000000001,43.177460000000004
333 Ontario St,St. Catharines,ON,-79.264600000000002,43.170630000000003
135 Rexdale Blvd,Etobicoke,ON,-79.5672,43.711570000000002
Brock University Tower Building,St. Catharines,ON,-79.242400000000004,43.124600000000001
440 St. Davids Rd W,St. Catharines,ON,-79.239699999999999,43.118279999999999
25 Woodstream Blvd,Woodbridge,ON,-79.604299999999995,43.774299999999997
570A Kipling Ave,Etobicoke,ON,-79.524000000000001,43.61533
426 Kipling Ave,Etobicoke,ON,-79.520399999999995,43.606549999999999
170 4th Ave S,St. Catharines,ON,-79.265900000000002,43.155630000000002
201 Lloyd Manor Rd,Etobicoke,ON,-79.556899999999999,43.674529999999997
211 Louth St,St. Catharines,ON,-79.259900000000002,43.145330000000001
5250 Dundas St W,Etobicoke,ON,-79.538200000000003,43.638219999999997
6220 Finch Ave W,Toronto,ON,-79.589799999999997,43.738799999999998
285 Rexdale Blvd,Etobicoke,ON,-79.579800000000006,43.713590000000003
Martinway Plaza,Toronto,ON,-79.564499999999995,43.68383
3316 Lakeshore Blvd W,Etobicoke,ON,-79.524500000000003,43.596519999999998
5470 Dundas St W,Etobicoke,ON,-79.544700000000006,43.63212
638 Dixon Rd,Etobicoke,ON,-79.575999999999993,43.690530000000003
(Wal-Mart),Vaughn,ON,-79.625,43.787019999999998
642 Dixon Rd,Etobicoke,ON,-79.576499999999996,43.690429999999999
1569 The Queensway,Etobicoke,ON,-79.539500000000004,43.61795
1751 Albion Rd,Etobicoke,ON,-79.605500000000006,43.743940000000002
8000 Hwy 27,Vaughan,ON,-79.622500000000002,43.777299999999997
116 Queens Plate Dr,Toronto,ON,-79.592500000000001,43.717199999999998
William Osler Health Centre,Etobicoke,ON,-79.600499999999997,43.730530000000002
500 Rexdale Blvd,Toronto,ON,-79.593999999999994,43.715009999999999
25 Woodbine Downs Rd,Etobicoke,ON,-79.606399999999994,43.7361
Cloverdale Mall,Etobicoke,ON,-79.554199999999994,43.632480000000001
6897 Finch Ave. West,Toronto,ON,-79.616699999999994,43.734819999999999
1 Roth St,Angus,ON,-79.888300000000001,44.325530000000001
Sherway Plaza,Etobicoke,ON,-79.562200000000004,43.61965
715 Renforth Dr,Etobicoke,ON,-79.583299999999994,43.6599
200 Sherway Dr,Etobicoke,ON,-79.560000000000002,43.608930000000001
133 - 1 The West Mall,Etobicoke,ON,-79.560900000000004,43.61009
Trillium Health Centre,Etobicoke,ON,-79.560000000000002,43.60886
Toronto Airport Terminal One,Mississauga,ON,-79.5959,43.670639999999999
2325 Hwy 20 E,Welland,ON,-79.25,43.060020000000002
5869 Airport Rd,Mississauga,ON,-79.607399999999998,43.686599999999999
1801 Dundas Street East,Mississauga,ON,-79.573800000000006,43.618560000000002
6998 Rexwood Blvd,Mississauga,ON,-79.628500000000003,43.715339999999998
Dixie Outlet Mall,Mississauga,ON,-79.568299999999994,43.595109999999998
3650 Derry Rd,Mississauga,ON,-79.631600000000006,43.713549999999998
990 E Main St,Welland,ON,-79.222099999999998,42.993490000000001
8720 The Gore Road,Brampton,ON,-79.661199999999994,43.770580000000002
910 Lakeshore Rd E,Mississauga,ON,-79.561199999999999,43.574559999999998
Pearson Airport-Terminal 3,Mississauga,ON,-79.620999999999995,43.689239999999998
1404 Dundas St,Mississauga,ON,-79.583699999999993,43.609400000000001
12596 Hwy 50,Bolton,ON,-79.710300000000004,43.859529999999999
5555 Eglinton Ave W,Toronto,ON,-79.606300000000005,43.64866
6767 Airport Rd,Mississauga,ON,-79.630499999999998,43.694980000000001
1327 Dundas St E,Mississauga,ON,-79.585400000000007,43.60792
4985 Ebenezer Rd,Brampton,ON,-79.668700000000001,43.767150000000001
TD Towers,Mississauga,ON,-79.605900000000005,43.641829999999999
HP Canada Ltd.,Mississauga,ON,-79.611199999999997,43.650030000000001
852 Niagara St N,Welland,ON,-79.249799999999993,43.017530000000001
On The Run Esso,Toronto,ON,-79.568799999999996,43.567419999999998
1855 Buck Horn Gate,Mississauga,ON,-79.609700000000004,43.641579999999998
4120 Dixie Rd,Mississauga,ON,-79.603800000000007,43.623559999999998
4011 Dixie Rd,Mississauga,ON,-79.603800000000007,43.623559999999998
Bell Mobility,Mississauga,ON,-79.615600000000001,43.642440000000001
Bell Mobility Complex,Mississauga,ON,-79.615600000000001,43.642440000000001
1125 Bloor St,Mississauga,ON,-79.600099999999998,43.61092
360 Lincoln St,Welland,ON,-79.237700000000004,42.984050000000003
176 Victoria St,Alliston,ON,-79.861199999999997,44.155709999999999
563 Niagara St N,Welland,ON,-79.252099999999999,43.006369999999997
7480 Airport Rd,Mississauga,ON,-79.655000000000001,43.713079999999998
130 Queen St N,Tottenham,ON,-79.8078,44.029150000000001
799 Dundas St E,Mississauga,ON,-79.596900000000005,43.59742
20 Queen St N,Bolton,ON,-79.738900000000001,43.88008
2427 Cawthra Rd,Mississauga,ON,-79.595299999999995,43.591419999999999
Canada Post Gateway Building,Mississauga,ON,-79.617999999999995,43.633859999999999
845 Ontario Rd,Welland,ON,-79.238900000000001,42.97466
5014 Dixie Rd,Mississauga,ON,-79.621300000000005,43.636040000000001
Niagara College,Welland,ON,-79.264499999999998,43.012999999999998
1530 Aimco Blvd,Mississauga,ON,-79.623999999999995,43.638480000000001
2645 Steeles Ave E,Brampton,ON,-79.668999999999997,43.723649999999999
8970 Goreway Dr,Brampton,ON,-79.683999999999997,43.75273
9990 McVean Drive,Brampton,ON,-79.700100000000006,43.782110000000003
Prudhomme's Landing Centre,Vineland Station,ON,-79.374600000000001,43.18553
1211 Hurontario St,Mississauga,ON,-79.587299999999999,43.559289999999997
2 Intermodal Dr,Brampton,ON,-79.6785,43.730780000000003
30 Rice Rd,Welland,ON,-79.270099999999999,43.004959999999997
4920 Tomken Rd,Mississauga,ON,-79.626499999999993,43.624339999999997
4595 Tomken Rd,Mississauga,ON,-79.626499999999993,43.624339999999997
151 Hwy 20 W,Fonthill,ON,-79.295000000000002,43.043610000000001
95 Lincoln Ave,Welland,ON,-79.257999999999996,42.983930000000001
181 Lakeshore Rd W,Mississauga,ON,-79.588999999999999,43.547930000000001
8645 Erie Rd,Angola,NY,-79.040800000000004,42.650069999999999
7988 Torbram Rd,Brampton,ON,-79.677000000000007,43.712859999999999
157A Young St,Alliston,ON,-79.886200000000002,44.147359999999999
2963 Queen St E,Brampton,ON,-79.697100000000006,43.742429999999999
Trillium Health Centre,Mississauga,ON,-79.610600000000005,43.571240000000003
Trillium Health Centre,Mississauga,ON,-79.610600000000005,43.571240000000003
5809 Shawson Dr,Mississauga,ON,-79.651399999999995,43.646520000000002
1420 Midway Blvd,Mississauga,ON,-79.6661,43.667200000000001
144 Dundas St W,Mississauga,ON,-79.620099999999994,43.576990000000002
Pearson International Airport,Mississauga,ON,-79.670900000000003,43.672780000000003
Pearson Airport-Terminal 1,Mississauga,ON,-79.670900000000003,43.672780000000003
Pearson Airport,Mississauga,ON,-79.670900000000003,43.672780000000003
Pearson International Airport,Mississauga,ON,-79.670900000000003,43.672780000000003
2400 Queen St E,Brampton,ON,-79.703400000000002,43.736870000000003
3445 Hurontario St,Mississauga,ON,-79.628399999999999,43.588850000000001
9936 Airport Rd.,Brampton,ON,-79.720500000000001,43.761899999999997
59 Buffalo Street,Gowanda,NY,-78.934399999999997,42.465820000000001
100 City Centre Dr,Mississauga,ON,-79.638999999999996,43.592239999999997
780 South Sheridan Way,Mississauga,ON,-79.617099999999994,43.549999999999997
151 City Centre Dr,Mississauga,ON,-79.6404,43.59111
297 Main St E,Port Colborne,ON,-79.239500000000007,42.901380000000003
7995 Dixie Rd,Brampton,ON,-79.695499999999996,43.69097
On The Run Convenience Store,Brampton,ON,-79.730099999999993,43.758510000000001
5008 Hurontario St,Mississauga,ON,-79.653599999999997,43.607120000000002
1271 Mosley St,Wasaga Beach,ON,-80.051500000000004,44.489100000000001
30 Eglinton Ave W,Mississauga,ON,-79.6541,43.605719999999998
5005 South Service Rd,Beamsville,ON,-79.426299999999998,43.187159999999999
3411 Mavis Rd,Mississauga,ON,-79.644300000000001,43.573979999999999
8160 Dixie Rd,Brampton,ON,-79.710700000000003,43.701889999999999
Northern Telecom,Brampton,ON,-79.710999999999999,43.702739999999999
475 Courtneypark Dr E,Mississauga,ON,-79.685000000000002,43.647680000000001
9710 Hwy 9,,ON,-79.845200000000006,43.974460000000001
1150 Steeles Ave.,Brampton,ON,-79.708100000000002,43.688920000000003
5998 Mayfield Rd,Caledon East,ON,-79.760099999999994,43.79121
25 Peel Centre Dr,Brampton,ON,-79.723500000000001,43.717320000000001
25 Peel Centre Dr,Brampton,ON,-79.723500000000001,43.717320000000001
Bramalea City Centre,Brampton,ON,-79.724000000000004,43.716909999999999
44 Britannia Rd E,Mississauga,ON,-79.678600000000003,43.62715
Citibank Building,Mississauga,ON,-79.677499999999995,43.624760000000002
5980 Hurontario St,Mississauga,ON,-79.679199999999994,43.626010000000001
2100 Bovaird Dr. E,Brampton,ON,-79.741500000000002,43.747010000000003
480 Derry Rd E,Mississauga,ON,-79.695099999999996,43.655320000000003
2100 Bovaird Dr. E,Brampton,ON,-79.742000000000004,43.746360000000003
2100 Bovaird Dr. E,Brampton,ON,-79.742500000000007,43.746079999999999
Coldstone,Mississauga,ON,-79.623900000000006,43.51652
95 Father Tobin Road,Brampton,ON,-79.755700000000004,43.771479999999997
429 Main St W,Port Colborne,ON,-79.258600000000001,42.898760000000003
70 Biscayne Cres,Brampton,ON,-79.710599999999999,43.679549999999999
287 W Side Rd,Port Colborne,ON,-79.265100000000004,42.905729999999998
On The Run Convenience Store,Mississauga,ON,-79.668700000000001,43.592190000000002
152 West Dr,Brampton,ON,-79.731800000000007,43.707230000000003
21 - 1170 Burnhamthorpe Rd W,Mississauga,ON,-79.662999999999997,43.569029999999998
1900 Mosely St,Wasaga Beach,ON,-80.0749,44.474829999999997
39 Aventura Blvd,Mississauga,ON,-79.704499999999996,43.646700000000003
4040 Creditview Rd,Mississauga,ON,-79.659999999999997,43.569299999999998
2165 Royal Windsor Dr,Mississauga,ON,-79.633399999999995,43.507759999999998
1375 Southdown Rd,Mississauga,ON,-79.639600000000002,43.518259999999998
624 Peter Robertson Blvd,Brampton,ON,-79.759500000000003,43.739440000000002
620 Peter Robertson Blvd,Brampton,ON,-79.760000000000005,43.739049999999999
202 County Court Blvd,Brampton,ON,-79.721599999999995,43.660260000000001
2215 Erin Mills Pkwy,Mississauga,ON,-79.653000000000006,43.527929999999998
University of Toronto Mississauga,Mississauga,ON,-79.663300000000007,43.545169999999999
On the Run Convenience Store,Mississauga,ON,-79.653300000000002,43.525919999999999
800 Bancroft Dr,Mississauga,ON,-79.702200000000005,43.616259999999997
20 Great Lakes Dr,Brampton,ON,-79.761499999999998,43.731290000000001
87 Kennedy Rd S,Brampton,ON,-79.740200000000002,43.68873
U of T Erindale Campus,Mississauga,ON,-79.669200000000004,43.54918
1960 Dundas St W,Mississauga,ON,-79.663700000000006,43.539050000000003
On the Run Convenience Store,Mississauga,ON,-79.704599999999999,43.61645
885 Britannia Rd W,Mississauga,ON,-79.700999999999993,43.607559999999999
On The Run Convenience Store,Mississauga,ON,-79.717799999999997,43.637309999999999
Shoppers World Mall,Brampton,ON,-79.735500000000002,43.667619999999999
1002 E. Main Street,Bradford,PA,-78.617000000000004,41.977290000000004
225 Vodden St E,Brampton,ON,-79.757099999999994,43.704149999999998
7995 Kennedy Rd,Brampton,ON,-79.758799999999994,43.702640000000002
On The Run Convenience Store,Brampton,ON,-79.760800000000003,43.704129999999999
Esso On the Run,Beamsville,ON,-79.476799999999997,43.184800000000003
2322 Royal Windsor Dr,Oakville,ON,-79.651799999999994,43.490409999999997
On The Run Convenience Store,Brampton,ON,-79.780900000000003,43.736469999999997
2960 South Sheridan Way,Oakville,ON,-79.662499999999994,43.507710000000003
Sheridan College,Brampton,ON,-79.739099999999993,43.653080000000003
On The Run Convenience Store,Brampton,ON,-79.773200000000003,43.719239999999999
6075 Creditview Rd,Mississauga,ON,-79.712400000000002,43.597610000000003
Woodchester Plaza,Mississauga,ON,-79.676000000000002,43.527940000000001
4961 King St E,Beamsville,ON,-79.474400000000003,43.165050000000001
3476 Glen Erin Dr,Mississauga,ON,-79.688100000000006,43.538469999999997
675 Main St N,Brampton,ON,-79.768000000000001,43.691920000000003
Maple Grove Shopping Centre,Oakville,ON,-79.657300000000006,43.478999999999999
201 Main St,Stayner,ON,-80.095600000000005,44.418199999999999
120 Queen St S,Mississauga,ON,-79.715999999999994,43.583620000000003
Credit Valley Hospital,Mississauga,ON,-79.704800000000006,43.560580000000002
4530 Erin Mills Pkwy,Mississauga,ON,-79.703100000000006,43.557000000000002
5100 Erin Mills Parkway,Mississauga,ON,-79.706800000000001,43.558790000000002
Credit Valley Hospital,Mississauga,ON,-79.7089,43.560549999999999
7970 Mavis Road,Brampton,ON,-79.753,43.646369999999997
156 Sandalwood Pkwy E,Brampton,ON,-79.795900000000003,43.726329999999997
15 Bovaird Dr E,Brampton,ON,-79.786000000000001,43.706479999999999
400 Queen St W,Brampton,ON,-79.769999999999996,43.67615
2525 Hyde Park Gate,Oakville,ON,-79.687899999999999,43.51446
90 Clementine Drive,Brampton,ON,-79.756,43.643680000000003
6313 Mississauga Rd,Mississauga,ON,-79.731099999999998,43.594610000000003
Erin Mills Town Centre,Mississauga,ON,-79.710499999999996,43.55536
Royal Bank Centre Tower,Mississauga,ON,-79.745000000000005,43.60942
6966 Financial Dr,Mississauga,ON,-79.748000000000005,43.610430000000001
(Tops Market),Bradford,PA,-78.645799999999994,41.955959999999997
2520 Britannia Rd W,Mississauga,ON,-79.733900000000006,43.578069999999997
2991 Erin Centre Blvd,Mississauga,ON,-79.7226,43.553229999999999
10041 McLaughlin Rd,Brampton,ON,-79.798500000000004,43.696759999999998
135 Trafalgar Rd,Oakville,ON,-79.667900000000003,43.448230000000002
6405 Erin Mills Pky,Mississauga,ON,-79.742000000000004,43.585749999999997
Oakville-Trafalgar Memorial Hospital,Oakville,ON,-79.674099999999996,43.453009999999999
5585 Winston Churchill Blvd,Mississauga,ON,-79.733000000000004,43.560690000000001
11890 Hurontario St,Brampton,ON,-79.823999999999998,43.733649999999997
386 Iroquois Shore Rd,Oakville,ON,-79.6845,43.465490000000003
11975 Hurontario St,Brampton,ON,-79.8249,43.733240000000002
1011 Upper Middle Rd,Oakville,ON,-79.694800000000001,43.482979999999998
On The Run Convenience Store,Oakville,ON,-79.681700000000006,43.45796
49 Lakeshore Rd W,Oakville,ON,-79.673400000000001,43.440890000000003
9800 Chinguacousy Rd,Brampton,ON,-79.802700000000002,43.682110000000002
On The Run Esso,Brampton,ON,-79.775700000000001,43.627540000000003
Oakville Place,Oakville,ON,-79.688999999999993,43.462229999999998
7025 Millcreek Dr,Mississauga,ON,-79.762,43.597389999999997
5614 10th Line,Mississauga,ON,-79.741799999999998,43.55856
111 Cross Ave,Oakville,ON,-79.686700000000002,43.453710000000001
99 Cross Ave,Oakville,ON,-79.686999999999998,43.453409999999998
Sheridan College,Oakville,ON,-79.697800000000001,43.472230000000003
Meadowvale Town Centre,Mississauga,ON,-79.758099999999999,43.580379999999998
6677 Meadowvale Centre Circle,Mississauga,ON,-79.758099999999999,43.580379999999998
494 Dundas St W,Oakville,ON,-79.715999999999994,43.491129999999998
2355 Trafalgar Rd,Oakville,ON,-79.713899999999995,43.483750000000001
Cold Stone Creamery,Oakville,ON,-79.695400000000006,43.446800000000003
345 Speers Rd,Oakville,ON,-79.692999999999998,43.440399999999997
On The Run Convenience Store,Mississauga,ON,-79.782799999999995,43.598520000000001
201 Oak Park Blvd,Oakville,ON,-79.722399999999993,43.482990000000001
260 North Service Rd,Oakville,ON,-79.704300000000003,43.448120000000003
3285 Derry Rd W,Mississauga,ON,-79.778899999999993,43.582000000000001
5 Livingston St,Grimsby,ON,-79.565399999999997,43.19529
501 Hume St,Collingwood,ON,-80.1965,44.499310000000001
5960 Hwy 9,Caledon,ON,-79.971999999999994,43.946550000000002
Hopedale Mall,Oakville,ON,-79.705200000000005,43.41142
624 3rd Line,Oakville,ON,-79.713800000000006,43.4161
587 3rd Line,Oakville,ON,-79.713800000000006,43.4161
115 Hurontario St,Collingwood,ON,-80.216800000000006,44.499870000000001
3 Windward Dr,Grimsby,ON,-79.598699999999994,43.209420000000001
675 Route 5 & Route 20,Silver Creek,NY,-79.162999999999997,42.533999999999999
Cold Stone Creamery,Oakville,ON,-79.707599999999999,43.39817
Tiger Express Convenience Store,Oakville,ON,-79.744900000000001,43.464910000000003
599 Hurontario,Collingwood,ON,-80.214600000000004,44.488549999999996
Gateway Food Centre,Grimsby,ON,-79.599500000000006,43.206940000000003
1530 North Service Rd W,Oakville,ON,-79.725999999999999,43.426749999999998
281 First St,Collingwood,ON,-80.224900000000005,44.502090000000003
229 St. Catharine St,Smithville,ON,-79.537999999999997,43.094410000000003
1499 Upper Middle Rd W,Oakville,ON,-79.739699999999999,43.440829999999998
754 Bronte Rd,Oakville,ON,-79.736999999999995,43.407389999999999
7502 Trafalgar Rd,Hornby,ON,-79.825599999999994,43.567819999999998
13605 Steeles Ave,Hornby,ON,-79.835099999999997,43.574530000000003
5353 Lakeshore Rd,Burlington,ON,-79.7316,43.367240000000002
373 Mountainview Road South,Georgetown,ON,-79.876499999999993,43.630560000000003
326 Guelph St,Georgetown,ON,-79.888900000000007,43.649470000000001
5539 Harvester Rd,Burlington,ON,-79.753,43.391280000000002
1242 Hwy 8,Stoney Creek,ON,-79.653199999999998,43.208550000000002
1240 Burloak Dr.,Burlington,ON,-79.761700000000005,43.399079999999998
11 Mountainview Rd N,Georgetown,ON,-79.9041,43.650799999999997
5051 Harvester Rd,Burlington,ON,-79.766599999999997,43.37829
850 Appleby Line,Burlington,ON,-79.766900000000007,43.37706
On The Run Convenience Store,Milton,ON,-79.855999999999995,43.538699999999999
1989 Appleby Line,Burlington,ON,-79.789400000000001,43.393259999999998
4033 New St,Burlington,ON,-79.768699999999995,43.353589999999997
301 Fruitland Rd,Stoney Creek,ON,-79.700199999999995,43.222389999999997
575 Ontario St S,Milton,ON,-79.861800000000002,43.507269999999998
6788 Regional Road 25,Milton,ON,-79.861599999999996,43.505960000000002
900 Steeles Ave E,Milton,ON,-79.878,43.535670000000003
3485 Harvester Road,Burlington,ON,-79.786199999999994,43.36112
4000 Mainway,Burlington,ON,-79.795699999999997,43.371830000000003
1900 Walkers Line,Burlington,ON,-79.805800000000005,43.378900000000002
6941 Derry Road,Milton,ON,-79.873999999999995,43.496839999999999
6941 Derry Road,Milton,ON,-79.873999999999995,43.496830000000003
Fiesta Mall,Stoney Creek,ON,-79.718699999999998,43.21705
Cold Stone Creamery,Stoney Creek,ON,-79.718699999999998,43.21705
31 Broadway St,Orangeville,ON,-80.087800000000001,43.921340000000001
46 Broadway,Orangeville,ON,-80.089200000000005,43.920900000000003
100 Fifth Ave,Orangeville,ON,-80.093800000000002,43.929969999999997
Burlington Mall,Burlington,ON,-79.796300000000002,43.346519999999998
2971 Walkers Line,Burlington,ON,-79.823400000000007,43.392180000000003
Cold Stone Creamery,Burlington,ON,-79.8245,43.39134
Roseland Plaza,Burlington,ON,-79.792100000000005,43.332030000000003
92 First St,Orangeville,ON,-80.099999999999994,43.928959999999996
1170 Guelph Line,Burlington,ON,-79.809799999999996,43.356270000000002
80 Market Dr,Milton,ON,-79.901499999999999,43.522599999999997
2842 Barton St E,Hamilton,ON,-79.741699999999994,43.232790000000001
3480 Superior Court Burlington,Burlington,ON,-79.798500000000004,43.326180000000001
On The Run Convenience Store,Burlington,ON,-79.7971,43.323650000000001
8501 Hwy 25 N,Milton,ON,-79.911799999999999,43.533389999999997
2585 Barton St,Hamilton,ON,-79.750399999999999,43.234490000000001
16 - 2400 Guelph Line,Burlington,ON,-79.835499999999996,43.374470000000002
Joseph Brant Hospital,Burlington,ON,-79.803700000000006,43.317659999999997
2471 Barton St,Hamilton,ON,-79.757999999999996,43.2363
315 Centennial Pkwy N,Hamilton,ON,-79.760400000000004,43.239260000000002
29 Plains Rd. West,Burlington,ON,-79.8172,43.338349999999998
1035 Brant St,Burlington,ON,-79.817700000000002,43.338540000000002
322 Broadway,Orangeville,ON,-80.116299999999995,43.914540000000002
1220 Brant St,Burlington,ON,-79.8249,43.34348
Eastgate Sq Shopping Centre,Hamilton,ON,-79.763199999999998,43.230409999999999
Eastgate Square Mall,Hamilton,ON,-79.763199999999998,43.230409999999999
Mapleview Mall,Burlington,ON,-79.819500000000005,43.327869999999997
8 King Street E,Stoney Creek,ON,-79.7577,43.216880000000003
230 Centennial Rd,Orangeville,ON,-80.117900000000006,43.902610000000003
2201 Brant St,Burlington,ON,-79.841300000000004,43.3553
634 Parkdale Ave N,Hamilton,ON,-79.784099999999995,43.25311
Cold Stone Creamery,Hamilton,ON,-79.771000000000001,43.229419999999998
2804 King St E,Hamilton,ON,-79.772499999999994,43.220050000000001
1600 Barton St E,Hamilton,ON,-79.794799999999995,43.246139999999997
434 Plains Rd E,Burlington,ON,-79.837999999999994,43.317570000000003
249 Highway 20 S,Stoney Creek,ON,-79.756500000000003,43.16863
244 Hwy 20 S,Stoney Creek,ON,-79.769300000000001,43.189579999999999
30 Queenston Rd,Hamilton,ON,-79.8005,43.236879999999999
136 Kenilworth Ave N,Hamilton,ON,-79.807900000000004,43.244300000000003
104 Trans Canada Hwy,Gander,NL,-54.621400000000001,48.952539999999999
530 Dundas St E,Waterdown,ON,-79.873500000000007,43.348379999999999
Coldstone Creamery,Dunkirk,NY,-79.330500000000001,42.488030000000002
McMaster University David Braley Athletic Centre,Hamilton,ON,-79.814999999999998,43.241459999999996
318 Queen,Acton,ON,-80.029499999999999,43.636220000000002
954 Barton St E,Hamilton,ON,-79.822199999999995,43.252800000000001
10371 Bennett Rd,Fredonia,NY,-79.308700000000002,42.452109999999998
65 Ottawa St N,Hamilton,ON,-79.819199999999995,43.244720000000001
418 Sherman Ave N,Hamilton,ON,-79.832099999999997,43.264890000000001
2200 Rymal Rd E,Hamilton,ON,-79.780100000000004,43.17398
213 Broad St E,Dunnville,ON,-79.616,42.90352
(Tops Market),Dunkirk,NY,-79.317999999999998,42.458550000000002
799 Barton St E,Hamilton,ON,-79.829700000000003,43.255139999999997
1153 King St E,Hamilton,ON,-79.828299999999999,43.247709999999998
888 Main St E,Hamilton,ON,-79.834000000000003,43.246119999999998
275 Airport Blvd,Gander,NL,-54.600900000000003,48.953800000000001
513 Cannon St E,Hamilton,ON,-79.844300000000004,43.255420000000001
48 Arthur St. West,Thornbury,ON,-80.456500000000005,44.563780000000001
1799 Stone Church Road East,Hamilton,ON,-79.810500000000005,43.19191
570 Upper Ottawa Rd,Hamilton,ON,-79.830100000000002,43.22401
3000 Falconbridge Hwy,Garson,ON,-80.877600000000001,46.549149999999997
503 Main St E,Hamilton,ON,-79.849999999999994,43.25029
222 Barton St E,Hamilton,ON,-79.856999999999999,43.261429999999997
Henderson Hospital,Hamilton,ON,-79.844200000000001,43.23892
952 Fennell Ave E,Hamilton,ON,-79.838999999999999,43.227980000000002
255 Dundas St,Waterdown,ON,-79.897099999999995,43.329709999999999
145 Hamilton St. North,Waterdown,ON,-79.904200000000003,43.335920000000002
257 Main St E,Hamilton,ON,-79.8596,43.252719999999997
473 Concession St,Hamilton,ON,-79.8553,43.24174
675 Mohawk Rd E,Hamilton,ON,-79.843999999999994,43.219349999999999
Park Place Plaza,Hamilton,ON,-79.867800000000003,43.256270000000001
133 Bay St N,Hamilton,ON,-79.872,43.262030000000003
80 John St S,Hamilton,ON,-79.867500000000007,43.25367
Jackson Square,Hamilton,ON,-79.870599999999996,43.257089999999998
528 Mohawk Rd E,Hamilton,ON,-79.850999999999999,43.221249999999998
1070 Stone Church Rd,Hamilton,ON,-79.841700000000003,43.199480000000001
239 King St W,Hamilton,ON,-79.876400000000004,43.258699999999997
1188 Rymal Rd E,Hamilton,ON,-79.840500000000006,43.189570000000003
1368 Upper Gage Ave,Hamilton,ON,-79.850099999999998,43.201889999999999
